reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,mnr,rl,rd,Maximum Content Similarity
Mw1DoMZjsyAPqIqHk7hLOw,G3vZKA8LuDUTRKhwJYrMJQ,Pcg4FtfbvSMMwrYuE1yVjQ,11/23/2011,5,0,i ve mastro s twice the first time i dinner bar area nice noisy so looking intimate setting definitely choose dining room the second time i seated upstairs dining room dark dimly lit it dark barely read menu servers provide light needed surprisingly much ambiance dining area it reminded banqet room tables chairs set event i surprised lack decor i came food the steaks excellent cooked perfection sides dishes great also great wine selection my friend shrimp cocktail said top notch service also great this great date place i top steakhouses chicago definitely top 5 i fan chain restaurants i look forward dining mastro s next time i go vegas,Y,Celticsgyrl X.,"Chicago, IL",01-11-2011,0,12,1,5,1,0,0,0,0,4,0.083333333,110,0.25,0
Zejd86LGVnjr-Nt73uRTQw,TDXP2rjRzVWGxzrchsVjzw,Pcg4FtfbvSMMwrYuE1yVjQ,11/17/2011,5,0,i m one throw around 5 star reviews far mastro s concerned i difficult time finding reason to awesome steak great drinks great atmosphere the service outstanding busy were everything came fast waitress helpful she overbearing like tend fancy places came table needed to i started tuna tartare sea scallops the presentation beautiful i pleasantly surprised serving size tartare i expected small dish ended pretty large portion the tuna fresh flavorful despite larger i originally anticipated still light dish left wanting more the scallops came 3 perfectly cooked scallops broth pieces crostini they also delicious complaints there best scallops i ve either for me crostini broth really made dish the flavor combinations impeccable for entree i ordered 22oz porterhouse rare not one nicer porterhouse cuts i encountered cooked seasoned perfectly they serve steaks 400 degree plates i thought nice touch well i confidently say best steak i ve ever eaten for sides lobster mashed potatoes sauteed spinach it s difficult mess spinach nothing mind blowing there lobster mashed potatoes absolutely delicious hefty chunks lobster throughout creamy potatoes i could eaten huge bowl dinner left happy the bar area nice loud crowded nice it difficult navigate i suppose happens successful restaurants i martini blue cheese stuffed olives best i ve had they also serve martini shaker get extra half drink it the wine list strong extensive bar stocked anything could ever want the decor nice fancy could somewhat imposing expecting that dress accordingly my complaint lighting extremely dark inside i hard time reading menu i would liked lights turned tiny bit all all exceeded expectations pretty high begin with it extremely expensive however i think that s expected place like that if willing spend time money dinner like this highly recommended,Y,t s.,"Belle Mead, NJ",01-11-2011,1,1,0,0,0,0,0,0,0,4,0.083333333,290,0.25,0
STKFHIDQ0KhF8ux6r8HyQg,HLwHj3HH6vL9p6bZ1anZdQ,Pcg4FtfbvSMMwrYuE1yVjQ,11/13/2011,5,0,how manage keep prices low here the food exceptional quality would really expect pay alot more the place kept pace years thanks devoted efforts aunt irene mastropaolo knows good food loves people i attribute extra 5 pounds i ve carrying around cannoli here perfect way end meal favorite entree veal saltimbocca yum,Y,Louise S.,"Chicago, IL",01-11-2011,0,4,0,0,0,0,0,0,0,4,0.083333333,52,0.25,0
EArEmY0Y21lDg5sMQ87T2A,ml80JMaU4rd03Nskwbs4PA,Pcg4FtfbvSMMwrYuE1yVjQ,07-12-2012,5,0,ambience 5 starsservice 5 starsfood 5 starsi made reservation open table i got phone call mastros day confirm reservation i received follow call day dining experience great job entire staff piano bar 1st floor elegant i felt i needed white jacket going star black white film very classy wear nice dress shirt jeans women wear casual dress was seated upstairs mood continue awe i received several compliments restaurant selection thanks mastros our waitress super friendly seemed genuinely happy there presentation appetizers great we seared ahi tuna crab cakes our party 6 single complaint plates sizzling hot corn placed plate began sizzle wow new york pepper steak great filet girlfriend awesome baked potato corn asparagus good companions meal dessert good food pricey worth every aspect from phone calls welcoming mood ambiance taste food overall experience thinking puts smile face,Y,Frank Chicagofoodie R.,"Chicago, IL",01-07-2012,0,5,0,0,0,0,0,0,0,4,0.083333333,138,0.25,0
Keqc_lVpwvrjg1HH10Xpsg,VikiDcc9gqejKPur7m9PJw,Pcg4FtfbvSMMwrYuE1yVjQ,6/15/2012,4,0,went saturday 7pm very elegant dining ambiance dark one could see walking we started crab cakes excellent fresh for dinner i bone ribeye it good i d say every bit good gibsons mortons etc we also mac n cheese unreal so tasty hot would go back that the service fantastic infrequent overall i d go back would bring night vision goggles navigate light free environment,Y,Jeremy R.,"Hillside, IL",01-04-2012,0,3,0,1,0,0,0,0,0,4,0.083333333,65,0,0
uIYNLU08ERm8Go-zR4djPA,ha5sg5YT_i0xsbjd2_iw1Q,Pcg4FtfbvSMMwrYuE1yVjQ,06-06-2012,5,0,great food great martinis great service i bad food coma while,Y,Jamie L.,"Chicago, IL",01-08-2009,0,10,0,2,0,2,0,0,0,4,0.083333333,11,0.25,0
jt_m2oynxEkY9V1qPTfeyQ,mZ0mTSAcbSG1fdVgqSzWug,Pcg4FtfbvSMMwrYuE1yVjQ,4/26/2012,4,0,first time mastros 4 25 12 husband celebrate bday atmosphere good food excellent key lime martini awesome waitress amber joy made time much better returning must amber waitress,Y,Satin M.,"Country Club Hills, IL",01-04-2012,0,1,0,0,0,0,0,0,0,4,0.083333333,28,0,0
y2kFc5GAt-ApEz5-mboMIw,LLQABvphpYDoTmgWCLuJuQ,Pcg4FtfbvSMMwrYuE1yVjQ,4/25/2012,5,0,we booking 10pm slot could get short notice wait little tables clear the piano bar going point waited area while singing bit top already half drunk we weren t sniggered happily raucous crowd portion sizes generally huge waitress proactively split orders us helpful turned necessary we had shrimp cocktail i expecting large shelled prawns tomato chilli jam presented dry ice forming mist top cold tasty good prawns lobster bisque generously portioned tasty lobster slightly sweet not overwhelmingly so bisque iceberg wedge big even split form really fresh tasty blue cheese sauce real bacon tomato pieces then steaks chose petite filet each the steaks melted mouths special mention hot hot hot plates literally finger burningly hot as warned i added mustard horseradish mine happy after that told try warm butter cake sensational could not stop the bill less expecting based quality quantity food ballpark 170 that so happy impressed very glad went,Y,Spean B.,Sydney New South Wales,01-04-2012,0,10,0,2,2,0,0,0,0,4,0.083333333,151,0.25,0
YyaCvqD44_J_b4ucemDfSQ,Lq3AJU8EpghuiqGZWe453w,Pcg4FtfbvSMMwrYuE1yVjQ,04-04-2012,5,0,last saturday night girlfriend i ate mastro s first time absolutely loved it the food service atmosphere great normally i would gone ruth chris i wanted try something different happy choice as matter fact i going mastro s i want steak instead ruth chris to top everything off day i dinned mastro s i received call thanking coming in thanks perfect evening mastro s,Y,Robert K.,"Chicago, IL",01-04-2012,0,1,0,0,0,0,0,0,0,4,0.083333333,64,0.25,0
NLEI1pXv7V3_8fB90KJ0eQ,41ALupUJFfIHFGzwyMnJPw,Pcg4FtfbvSMMwrYuE1yVjQ,2/24/2012,5,0,amazing food great service well worth price,Y,Dana D.,"Oak Lawn, IL",01-02-2012,3,2,0,0,0,0,0,0,0,4,0.083333333,7,0.25,0
vqqhgLKLE7eWw2E9G1fHaQ,K8WQOfeuma-h0hmiDPeAsg,Pcg4FtfbvSMMwrYuE1yVjQ,2/14/2012,4,0,if i could give 4 5 i would food one of best steak i ve ever had went ny strip chefs cut the lobster potatoes absolutely amazing well i would highly suggest ordering them finished meal buttercake almost undescribably good our waitress attentive sociable well the reason i gave mastros 4 b c somewhat difficult communicate date table two i think combination table seperating us little far tables close music bit loud perhaps had good drinks afterwords bar live music good drinks would definitely go again,Y,Bret R.,"Galena, IL",01-02-2012,6,8,0,6,1,0,0,0,0,4,0.083333333,86,0,0
FXuYQryvn4jukQp-eubATw,JFZzMbRrpjIj_pel2H1quw,Pcg4FtfbvSMMwrYuE1yVjQ,02-09-2012,4,0,love place service great food awesome the prices might shocking quality food portion size make it the lounge bar atmosphere always entertaining you get hear live music get watch handsome bartenders male female make drinks dry ice get watch beautiful people beautiful people things try tuna tartare scallops course steaks great i huge fan lamb,Y,Jodi S.,"Chicago, IL",01-02-2012,0,2,0,2,0,0,0,0,1,4,0.083333333,55,0,0
sOHxLch1JmQAUpVd8oeo3Q,kaQ9ykhT0BaqDEEcAw4caw,Pcg4FtfbvSMMwrYuE1yVjQ,3/27/2011,5,0,went girl friend love it hands best steak house chicago she wants go every week the steaks great favorite alaskan king crab truffel gnocchi butter cake highly recommended downside wait dont reservation want sit bar dinner hour,Y,Dusty D.,"Chicago, IL",01-03-2011,0,2,0,0,0,0,0,0,0,4,0.083333333,37,0.25,0
QzecIGks4mrY5WdQTUh0-A,dQ7KyQLTSKoMEZlO6q9ntQ,Pcg4FtfbvSMMwrYuE1yVjQ,3/19/2011,5,0,best steak house chicago the service outstanding recently celebrated birthday sat down hostess waiter wished happy birthday food absolutely delicious would go anytime the following day received phone call restaurant asking experience was now that s class do pass up,Y,Nikka G.,"Chicago, IL",01-06-2010,0,3,0,0,0,0,0,0,0,4,0.083333333,40,0.25,0
fuQ6xsProfuNDftxFHOiZg,#NAME?,Pcg4FtfbvSMMwrYuE1yVjQ,3/16/2011,5,0,this way celebrate anniversary wow mastro s unbelievable minute walked door meeting gm minute left fantastic service great food fun time i highly recommend restaurant our waitress nice helpful fun and going let s talk food first started incredible seafood tower could dinner then wedge salad scrumptious french onion soup world the main course steaks melted mouth the two side dishes delicious one gnocchi lobster mash potato s who love that ok let s forget dessert the butter cake amazingly yummy came side whip cream insane my husband bummed didnt take dessert home all worth money be prepared eat lot food lovin every minute thanks again back,Y,Michelle D.,"Chicago, IL",01-10-2007,0,2,0,1,1,0,0,0,0,4,0.083333333,107,0.25,0
8fcuvROBH5kWisyIIF-EzQ,NInGEq0ztM-fKHsnDj21eA,Pcg4FtfbvSMMwrYuE1yVjQ,3/14/2011,5,0,i friend sat without reservation crowded i able find seat table bar thank god moody hungry leave we ended great time my server lee awesome she really turned night around us she made great suggestions from delicious wines yummy bone in filets au gratin potatoes right point also bar beautiful great atmosphere i loved singer too i back soon probably week hopefully busy ps you must try desserts butter cake esp,Y,Sarah k.,"Chicago, IL",01-03-2011,0,1,0,0,0,0,0,0,0,4,0.083333333,71,0.25,0
wDf6V-XtKJLeiKkqE0hlvg,hCeOeCxIlpRtsHuQi6J4bQ,Pcg4FtfbvSMMwrYuE1yVjQ,03-09-2011,4,0,walking restaurant know upscale experience the decor ambiance clean modern cold we told make sure ate upstairs noise factor bar area noise great high energy evening planned family dinner alot talking the service extremely prompt attentive the tables sizable nice feel crowded change we hugest shrimp appetizers reminded us shrimp cocktails beetlejuice movie remember chopped salad remarkably fresh balsamic dressing perfect overbearing steak entree most the bone ribeye good great but petite filet outstanding the sides nice plentiful i onion rings like eating brown life preservers they traditionally fried crunchy coating greasy enough me overall i enjoyed mastros men table still preferred gibsons steaks i wish lobster macaroni cheese that would made fifth star,Y,V S.,"Northbrook, IL",01-10-2009,2,24,0,6,6,3,0,0,0,4,0.083333333,114,0,0
hIAWRV3HISq84VdtFRmiXQ,f53bf4WyQLtsEFUy0AN0pA,Pcg4FtfbvSMMwrYuE1yVjQ,03-05-2011,5,0,came drinks appetizers last night food service wonderful great place come right work drink apps,Y,Sammy G.,"Chicago, IL",01-03-2011,0,4,0,0,0,1,0,0,0,4,0.083333333,15,0.25,0
OYLgzDq5OEIGaRaQ0RMEfw,1gKBRNk-JVp2bkw3WSI4hA,Pcg4FtfbvSMMwrYuE1yVjQ,03-04-2011,2,0,went last week see fuss i disappointed it terrible prices best chicago the menu probably biggest let looked like something 50s steakhouse changed years i guess mastro s get message the food ok soooo boring nothing exciting order the martinis also crazy expensive 19 the lounge hopping kind fun 60 i guess market i would rather go real chicago steakhouse like gibsons that s i m looking for,Y,Steve T.,"Chicago, IL",01-02-2010,1,1,0,0,0,0,0,0,0,4,0.083333333,68,0.5,0
9ChSBDkIkhTNHswteV2yMQ,Fzl9oyBiAoFnXnq7raaY6w,Pcg4FtfbvSMMwrYuE1yVjQ,2/20/2011,3,0,the food good i expecting i wish apps bit creative simple seafood its place see seen sure like steakhouses chicago from pretzel rolls breadbasket shrimp cocktail dry ice doesnt make better traditional sides typical cuts beef its place see seen like steakhouses chicago but 30 expensive rest i think city wasnt already packed outstanding steakhouses would place theres nothing mastros bring back also i like steak comes 400 degree plate keep warm please dont hand directly me put slide over lobster mashed potatos great big lobster chunks strip steak cooked perfectly good flavor,Y,VANESSA T.,"Chicago, IL",01-01-2011,0,2,0,0,0,0,0,0,0,4,0.083333333,93,0.25,0
r4PspilNa2vdZ7AOpl0jlA,XpDPGrhVe3bx2cTUakm2vw,Pcg4FtfbvSMMwrYuE1yVjQ,8/20/2012,5,0,we first went mastos business dinner sat bar ryan server introduced herself made us feel welcome we unsure cocktails appetizers ryan made wonderful suggestions made evening great success on next trip chicago visitied mastro s we sat bar area time one tables server leigh like ryan introduced herself leigh helped us selections drinks dinner enjoyable evening great food excellant service,Y,Bob C.,"Merrillville, IN",01-08-2012,0,1,0,0,0,0,0,0,0,4,0.083333333,60,0.25,0
E5TGTvZa37cPabZpUJZ-KA,bC4E7_E9POR2tKEAoI_vOA,Pcg4FtfbvSMMwrYuE1yVjQ,06-04-2011,1,0,although food great service mediocre management disappointing responsiveness i mastro s large party special occasion the server spilled oil potato dish neck shirt ruining shirt i wiped neck time notice shirt heavily stained companions told outside restaurant when i spoke manager duty david uniquely rude condescending david said i hassling fact i called i left weird proceeded hang phone attempting belittle me as party mastro s special occasion spent lot money i expected lot way customer service david supremely unhelpful difficult i therefore rate masto s low spite good steak if go sure wear shirt care about,Y,Raphael S.,"New York, NY",01-05-2010,0,2,0,7,0,0,0,0,0,4,0.083333333,97,0.75,0
YFCrVEEvqUL8iZUzwHRfAQ,wtI9w41u_WjTFxnhUAxFcQ,Pcg4FtfbvSMMwrYuE1yVjQ,10/22/2010,5,0,ok i ve soft opening i know prices yet i compelled write anyway in sum total the best restaurant opening i ve ever pleasure invited to aside fact free guests provided the best lobster crab legs crab claws ahi tuna steak i ve ever life and that s aside fact free oh yeah superb wine desserts warm butter cake service overall ambiance well did i mention soft opening eat yowzer i cannot wait try place again real money line if even 75 good last night easily surpass expectations simply put i think may turn best chicago offer in humble yet correct opinion dfunny aside a guy late 20 s standing lobster line ahead me flippantly said he d mastro s vegas best restaurant he d ever life of course i promptly gave best yeah whatever look condescension turns joke me since really good look gibson s there s new sheriff town somebody mentioned dark lighting i d agree indeed teeny tiny bit dark definitely deal killer it s part overall ambiance although one need flashlight read menu,Y,Randy G.,"Chicago, IL",01-09-2008,1,4,0,14,1,2,0,0,0,4,0.083333333,177,0.25,0
